timestamp,price,volume,volatility,liquidity,rsi,momentum,macd,trend,sentiment,holders,market_cap,label
2025-01-01T09:17:00,136.1279,18546639.95,2.0387,7074272.47,63.24,4.7802,-2.1123,-0.1031,0.9509,280282,1511291048.76,BUY
2025-01-01T09:18:00,137.3892,20287660.33,4.2456,1462385.03,46.64,-1.7978,-2.9742,0.477,0.9512,174186,3237983540.47,HOLD
2025-01-01T09:19:00,136.7759,44809274.98,7.772,7544074.94,89.53,1.6689,1.7975,0.4571,0.8446,178068,3447289172.49,BUY
2025-01-01T09:20:00,137.4708,45018706.01,1.5457,5514090.3,34.65,-0.9837,2.0453,-0.1081,-0.815,29353,3042715292.26,SELL
2025-01-01T09:21:00,136.5563,26369048.72,6.3596,7673280.26,25.66,-4.1641,2.0967,0.3541,0.9152,268824,1975145946.49,HOLD
2025-01-01T09:22:00,136.5277,30198276.54,4.3367,569915.7,63.34,-1.0244,1.2958,-0.1447,-0.2278,6891,1426828576.16,HOLD
2025-01-01T09:23:00,136.0817,48878429.05,7.0573,885110.32,68.23,-0.5578,2.9556,0.6074,-0.4227,422904,3641363348.9,HOLD
2025-01-01T09:24:00,137.2749,36457415.22,3.6065,8356760.21,57.83,-3.5636,-1.1806,0.9768,0.0506,176354,335248326.93,HOLD
2025-01-01T09:25:00,138.6552,37830091.27,1.1634,4100511.78,83.15,-0.8549,0.3349,0.4205,0.5105,72289,1000291519.49,BUY
2025-01-01T09:26:00,139.652,14544212.01,4.1794,8229764.2,34.16,0.8521,-0.0354,0.4797,-0.551,415326,17221141.42,HOLD
2025-01-01T09:27:00,138.9401,47805727.15,6.7568,4730686.28,62.31,3.9269,-0.4971,-0.0162,0.3757,128819,147070711.41,HOLD
2025-01-01T09:28:00,139.7342,24703206.23,7.7797,5992924.32,38.94,-0.1951,-0.3836,-0.4842,0.3718,364484,4092312569.11,HOLD
2025-01-01T09:29:00,139.3538,36674567.8,0.6316,2602776.47,56.53,-3.5386,-0.2337,0.3866,-0.2852,28228,1366988416.53,HOLD
2025-01-01T09:30:00,139.1124,45614020.6,3.1699,2905663.41,52.37,4.3632,0.0832,0.5329,-0.6335,50049,2995818627.62,HOLD
2025-01-01T09:31:00,138.1138,16198082.35,2.8716,8451498.9,73.99,-2.2854,1.1878,-0.275,0.0688,184855,4117457510.07,HOLD
2025-01-01T09:32:00,136.6525,25956720.24,3.2976,4854141.26,37.23,4.1079,-2.3855,-0.6909,-0.5578,99284,3976558156.5,SELL
2025-01-01T09:33:00,136.8284,34513676.17,7.6437,8462236.8,67.0,2.0226,1.8155,-0.1653,0.8321,61613,4095129496.53,HOLD
2025-01-01T09:34:00,138.0987,24027959.67,2.8368,3632059.97,75.36,3.8973,0.5859,0.5272,-0.3159,372689,1526897874.76,BUY
2025-01-01T09:35:00,138.832,6017984.85,1.4654,6945499.93,65.04,-1.9257,-1.741,0.9622,-0.1504,400544,3921228466.62,HOLD
2025-01-01T09:36:00,137.5652,38757146.17,6.18,434744.24,18.63,2.9306,0.0809,-0.8815,-0.7622,133151,221191072.84,SELL
2025-01-01T09:37:00,136.9702,612592.6,1.2238,1246697.63,58.14,0.876,-1.7999,0.3412,-0.9415,76813,4230078304.65,HOLD
2025-01-01T09:38:00,138.2957,47444701.09,3.1088,1613967.79,50.05,2.2855,-1.5491,0.1405,-0.8018,303608,3817403944.66,HOLD
2025-01-01T09:39:00,138.3822,35819000.54,7.732,1726016.89,70.32,-4.9567,1.3521,0.8485,0.841,446824,3540241673.15,HOLD
2025-01-01T09:40:00,137.9816,29510090.5,3.7975,9577899.88,24.47,-1.4518,-0.7223,-0.5715,-0.5449,59663,3808240185.18,SELL
2025-01-01T09:41:00,137.4245,23348494.63,4.398,4963202.04,38.9,-2.1173,1.3328,-0.8355,-0.0126,202236,1421639155.65,SELL
2025-01-01T09:42:00,137.7256,15669144.85,7.8213,4445119.14,54.31,-2.0941,2.1322,-0.6224,-0.8608,441456,4013169818.12,SELL
2025-01-01T09:43:00,139.0429,18435325.6,0.5959,6744847.53,63.77,-1.0363,0.136,0.353,-0.7616,207494,2006118317.74,HOLD
2025-01-01T09:44:00,139.3146,5175935.61,7.4397,9778754.76,15.18,4.7521,-0.9682,0.1899,0.9813,64862,1168183845.74,HOLD
2025-01-01T09:45:00,139.0887,25005594.6,6.2361,7662061.92,57.49,2.563,1.8059,0.8865,-0.2878,350030,3017811335.03,HOLD
2025-01-01T09:46:00,138.802,24278189.68,2.5917,7682315.56,18.64,-2.4931,-0.0164,0.2567,-0.7308,52720,3690302787.79,SELL
2025-01-01T09:47:00,139.7929,24956931.94,0.7006,1799165.93,58.37,-1.7304,-1.1835,0.2465,0.5203,347096,3759290683.84,HOLD
2025-01-01T09:48:00,140.5957,39657297.62,2.0145,6624311.4,49.22,-2.3833,-0.9383,0.7193,0.0932,499926,3821004708.32,HOLD
2025-01-01T09:49:00,142.0678,44018270.98,1.3935,4506654.04,78.23,-0.5744,-2.7841,-0.6463,0.3188,409120,1518707635.21,HOLD
2025-01-01T09:50:00,142.686,24624832.47,1.5087,7160074.66,49.0,-3.9062,1.0501,0.3202,0.3707,300502,2351742805.85,HOLD
2025-01-01T09:51:00,142.8727,7899916.75,0.918,2641275.93,57.28,-1.222,1.0589,0.5329,-0.4311,32703,145594198.03,HOLD
2025-01-01T09:52:00,141.5081,41863014.18,3.1166,7423150.77,12.15,3.9134,-0.9525,-0.8053,-0.3097,187862,2062588364.78,SELL
2025-01-01T09:53:00,140.1774,12287021.43,2.2597,3127874.29,16.8,1.8799,2.2136,-0.7711,-0.6604,282785,1633953605.01,SELL
2025-01-01T09:54:00,140.0602,43182089.24,4.7604,9015084.35,31.33,1.9596,0.5279,0.9715,-0.2445,205130,1615494736.92,HOLD
2025-01-01T09:55:00,138.8533,24469095.02,5.6815,2067024.08,49.74,3.1146,1.0043,-0.6667,-0.401,229084,1012784340.99,HOLD
2025-01-01T09:56:00,139.2597,48707952.47,1.0649,8504839.64,27.13,-2.3484,-1.2161,0.147,0.6092,327955,3715725688.0,HOLD
2025-01-01T09:57:00,138.0355,42224925.51,1.2105,3375012.23,15.38,3.0119,-0.1484,-0.5805,0.5913,342092,4119576054.05,HOLD
2025-01-01T09:58:00,138.0495,15065460.16,5.4759,3140396.13,43.15,-2.4874,0.0922,0.3431,0.0951,462343,97923593.98,HOLD
2025-01-01T09:59:00,138.6595,43149219.36,4.8263,2137398.52,86.97,2.4221,-0.1962,0.8743,0.0654,322634,4264609367.45,BUY
2025-01-01T10:00:00,139.88,46738333.11,5.9496,608217.8,26.05,-0.3751,-1.5578,0.4929,0.5311,443063,2179766977.01,HOLD
2025-01-01T10:01:00,139.3359,41527697.59,0.9832,2043544.83,43.0,3.2371,0.8763,-0.4871,0.2025,213290,1196224694.64,HOLD
2025-01-01T10:02:00,138.2858,1482438.27,6.4778,3112300.27,48.83,4.9129,-0.4679,0.8113,-0.596,143479,686470990.93,HOLD
2025-01-01T10:03:00,137.561,40196555.33,5.44,1768092.37,78.2,4.6379,-0.0849,-0.9602,0.7192,44503,1572954347.13,HOLD
2025-01-01T10:04:00,136.9549,3272726.68,7.6632,8968764.71,63.73,3.8572,-0.6186,0.6796,0.6855,124253,564102157.63,BUY
2025-01-01T10:05:00,137.6584,46653478.83,4.4147,8291526.01,85.97,4.3156,-1.4892,0.7691,-0.5238,64608,3867088467.29,BUY
2025-01-01T10:06:00,137.0986,41633474.84,6.0293,8060357.66,69.52,4.355,-1.6919,-0.7864,-0.5718,144441,2200179686.58,HOLD
2025-01-01T10:07:00,136.3615,29515099.13,4.1777,3753302.8,85.9,-1.8351,-0.4573,0.3655,0.9266,461576,3922444890.85,BUY
2025-01-01T10:08:00,135.2963,23813566.86,3.258,3088632.28,61.63,4.0523,-2.7911,0.4789,0.5979,29164,3454958864.14,BUY
2025-01-01T10:09:00,136.1627,12059823.88,4.6455,3099592.33,86.68,-1.3714,1.8735,-0.7559,0.7339,450154,2214801975.27,HOLD
2025-01-01T10:10:00,134.6863,48041323.58,7.4563,9180087.67,34.07,4.3632,1.54,-0.4052,0.7188,84505,4579874552.21,HOLD
2025-01-01T10:11:00,135.0803,43985415.65,6.2506,4068825.27,12.71,3.6644,1.9392,0.881,-0.0578,217010,4632853612.95,HOLD
2025-01-01T10:12:00,134.5785,21176063.39,7.3891,1012951.71,22.83,-2.3903,-2.6018,-0.1583,0.4585,287667,3690238675.42,SELL
2025-01-01T10:13:00,134.4383,1464809.58,0.8907,6419509.19,60.41,2.9102,-2.1834,-0.1987,0.2566,164980,2881167679.58,HOLD
2025-01-01T10:14:00,133.2708,12555217.94,5.8517,7678397.52,61.93,-3.6991,0.5641,-0.1794,0.8788,237210,2394435572.39,HOLD
2025-01-01T10:15:00,133.9763,13107925.99,5.656,8269418.41,73.96,-3.0134,-0.513,-0.6362,0.7528,495824,4174221861.6,HOLD
2025-01-01T10:16:00,134.1875,1134658.42,0.6723,5589714.55,58.96,-2.7129,-2.4661,-0.0752,-0.4764,447104,847936002.04,HOLD
2025-01-01T10:17:00,133.8906,21502278.07,2.4512,899722.06,39.43,4.4724,-2.2959,0.4372,-0.1297,482839,4641782935.53,HOLD
2025-01-01T10:18:00,134.8723,24758036.6,2.1836,2039422.18,85.68,3.1341,-1.4028,0.4929,-0.2359,226629,4282406949.64,BUY
2025-01-01T10:19:00,135.1726,49760851.75,2.6223,6775114.63,43.47,-0.9148,-2.1243,-0.4196,-0.4764,324342,2257628573.79,SELL
2025-01-01T10:20:00,134.4175,29186863.56,5.3543,866529.35,47.51,3.7144,2.8464,-0.2049,-0.5756,201562,3543723567.46,HOLD
2025-01-01T10:21:00,135.1258,12885657.14,1.2146,596935.61,36.63,-2.6516,2.4494,0.9935,0.8786,421109,2993169169.46,HOLD
2025-01-01T10:22:00,135.8706,2371042.39,2.4024,6200382.19,34.2,-1.053,-0.7746,0.9361,0.1191,304842,900964254.74,HOLD
2025-01-01T10:23:00,134.8802,24692707.4,3.0438,4686167.8,17.17,2.1026,-0.4024,-0.4792,-0.3735,67541,2498557034.31,SELL
2025-01-01T10:24:00,136.3003,14121932.41,3.2044,4306559.33,82.22,-2.3678,1.9775,0.8534,0.0339,228971,4463895690.1,BUY
2025-01-01T10:25:00,135.7469,49728796.79,6.2276,1521134.81,78.24,1.5742,1.7893,-0.8936,-0.7028,121013,919790899.45,HOLD
2025-01-01T10:26:00,135.6577,8261392.34,4.0035,1169080.23,81.61,-0.0509,-0.3509,0.9776,0.1217,240497,2467477807.3,BUY
2025-01-01T10:27:00,136.6952,43357277.09,1.4274,944843.0,79.45,-3.1935,-1.9902,0.0175,-0.4544,467585,3317372705.08,HOLD
2025-01-01T10:28:00,135.8324,49900427.32,0.5309,7670807.82,24.45,4.2041,-1.5231,-0.0038,-0.8114,172811,134681032.19,HOLD
2025-01-01T10:29:00,136.3763,34063906.53,3.4563,5907481.59,86.1,3.3698,-2.0773,-0.8379,0.6614,346288,2401876193.34,HOLD
2025-01-01T10:30:00,136.7614,13538989.96,5.435,3300974.95,13.51,1.2236,-0.2814,0.8948,0.9996,475965,4787226881.8,HOLD
2025-01-01T10:31:00,136.9688,10647206.37,0.8651,6440003.85,35.85,-4.4446,-2.5757,0.9038,-0.2372,209616,1279543689.89,HOLD
2025-01-01T10:32:00,136.1891,38566786.6,3.4919,214915.24,26.66,-1.115,-0.5856,0.2943,0.9089,81310,607406910.59,HOLD
2025-01-01T10:33:00,136.1616,21674685.13,6.5476,3107912.06,64.8,-3.6871,0.9931,0.6641,0.0253,257203,2229984862.53,HOLD
2025-01-01T10:34:00,135.8259,13497122.24,5.0026,911321.27,43.8,-1.3176,-1.8819,0.2614,-0.8141,269638,1712015512.75,HOLD
2025-01-01T10:35:00,135.7165,11289087.6,5.6468,1559146.31,49.63,1.2956,0.1481,-0.4186,-0.1253,476138,4008715737.54,HOLD
2025-01-01T10:36:00,135.1176,49210893.03,5.6324,3011082.44,29.89,-0.7227,0.4112,0.102,0.8346,269677,542622696.35,HOLD
2025-01-01T10:37:00,134.8924,4814769.69,5.4564,5689097.32,30.27,-2.4514,-2.5094,0.0069,-0.7721,347357,2317080324.42,SELL
2025-01-01T10:38:00,135.7509,42161200.18,0.8394,4168353.1,66.35,-1.8605,1.3446,0.5147,-0.1001,424037,1329046576.73,HOLD
2025-01-01T10:39:00,137.1511,43580106.43,1.9039,1859023.03,69.76,1.0405,2.2297,-0.7873,0.0688,3565,1977694545.74,HOLD
2025-01-01T10:40:00,135.691,32824468.5,3.9512,4056865.06,62.62,2.4425,1.3555,-0.3944,0.6263,323851,1806840271.54,HOLD
2025-01-01T10:41:00,136.2124,34545638.38,3.4625,3033540.02,20.01,-4.8612,-2.3285,-0.9682,0.941,450869,138942407.41,SELL
2025-01-01T10:42:00,136.1557,7343194.1,2.3134,8422476.2,78.66,0.3858,-2.4834,0.5394,-0.7037,221686,113975056.98,HOLD
2025-01-01T10:43:00,135.1541,7705869.77,5.7695,9639030.04,47.72,3.598,0.5114,-0.5973,0.1389,437671,1961708300.3,HOLD
2025-01-01T10:44:00,134.6556,5222909.73,6.8572,4323561.65,43.25,-0.043,0.472,0.4622,0.9981,19907,2440045083.06,HOLD
2025-01-01T10:45:00,134.6139,29592859.85,5.0862,6789892.49,75.34,-0.121,1.2857,0.0566,-0.156,166096,2768512147.31,HOLD
2025-01-01T10:46:00,133.9175,32450184.26,7.1686,1178238.0,59.82,1.4618,-0.31,-0.1275,-0.6773,381242,965045481.02,HOLD
2025-01-01T10:47:00,133.449,11681945.35,2.1478,9091610.84,37.13,1.021,2.0548,0.3139,-0.7377,154322,3616360041.97,HOLD
2025-01-01T10:48:00,133.1201,20901367.81,7.559,6528476.88,38.82,-0.2768,2.8256,-0.6759,-0.5856,362624,3747525237.65,SELL
2025-01-01T10:49:00,133.6213,6541918.05,1.9961,6061432.58,18.07,-0.8402,2.9626,-0.3927,-0.5811,25167,4996309808.46,SELL
2025-01-01T10:50:00,133.1976,13114319.63,5.577,1755400.8,78.76,0.0348,1.8409,-0.3245,-0.7721,119350,607836723.94,HOLD
2025-01-01T10:51:00,132.3699,12965324.84,3.0524,3558857.36,13.73,3.7771,-1.3951,-0.6976,0.3803,270711,3023425975.29,SELL
2025-01-01T10:52:00,131.1824,2616059.9,7.597,7991878.98,87.01,2.5576,2.848,0.5633,0.2193,450542,4737180552.25,BUY
2025-01-01T10:53:00,132.1532,2194274.92,1.2906,6302961.9,79.67,4.1099,-2.0578,-0.4158,-0.117,265735,2494463047.12,HOLD
2025-01-01T10:54:00,133.2647,7799357.05,3.228,8193416.22,19.84,-2.9811,2.8178,0.5384,-0.9868,438182,4046680352.43,SELL
2025-01-01T10:55:00,132.7886,25300634.14,1.1393,3730639.21,70.39,-1.3936,0.99,-0.6968,0.507,221603,3937142627.24,HOLD
2025-01-01T10:56:00,131.7026,21498260.13,7.3852,8981671.92,86.15,0.1616,1.0932,0.8875,-0.1148,404281,54693823.75,BUY
2025-01-01T10:57:00,132.6214,47187777.73,1.1358,3154897.67,88.56,-3.3568,-2.6312,0.5184,0.3204,336812,759005739.64,BUY
2025-01-01T10:58:00,132.845,48888875.5,7.8504,7992716.95,80.07,4.7266,-0.4842,0.7716,0.4016,458489,1525093499.75,BUY
2025-01-01T10:59:00,133.5731,45470619.57,0.5593,2805009.64,52.22,4.2045,1.2018,-0.1076,-0.5897,285935,3123676604.72,HOLD
2025-01-01T11:00:00,133.9277,22162976.52,3.0894,8120192.47,61.9,2.754,2.2858,-0.8314,0.0749,204968,3626867918.27,HOLD
2025-01-01T11:01:00,134.6478,6387681.74,7.9394,2846439.32,17.43,0.5179,0.128,0.5141,-0.6799,15123,4452145095.39,SELL
2025-01-01T11:02:00,134.7676,13008639.99,6.7417,3046381.48,43.82,0.0527,1.3919,0.6832,-0.4805,266575,1775594362.79,HOLD
2025-01-01T11:03:00,133.4108,32583024.73,1.4356,2986631.52,68.95,-0.4685,2.8977,0.6108,0.978,297035,3574662369.1,BUY
2025-01-01T11:04:00,134.7235,33309475.21,6.8337,2346040.6,33.94,1.6692,1.8905,0.1455,-0.7201,198505,2600734903.99,HOLD
2025-01-01T11:05:00,133.9664,16459563.46,4.8678,8230198.8,38.9,-4.0201,1.2698,0.6569,-0.8361,33107,2127309228.65,HOLD
2025-01-01T11:06:00,132.8565,10817741.66,1.0855,6771456.2,42.22,0.5897,1.6729,0.744,0.1686,334188,2119993863.98,HOLD
2025-01-01T11:07:00,132.6768,46558676.82,4.1716,9732992.11,75.9,-3.5565,-2.2373,0.4223,-0.7412,369873,2568361498.47,HOLD
2025-01-01T11:08:00,132.7642,34754088.19,3.9157,335747.82,22.55,0.5903,2.5302,-0.7625,0.7046,58347,608727808.3,SELL
2025-01-01T11:09:00,132.9795,2110078.87,1.6498,3720958.87,89.28,-1.9674,-0.0844,0.5824,-0.7157,309632,2111676056.48,HOLD
2025-01-01T11:10:00,134.29,15327681.79,2.6261,1838940.56,69.17,-4.9791,0.2852,-0.8649,-0.9106,252775,2867430163.49,SELL
2025-01-01T11:11:00,134.4873,45024335.67,6.3601,4757523.21,67.6,1.0571,1.5717,0.0095,-0.0781,236392,3337767620.56,HOLD
2025-01-01T11:12:00,133.4342,36420421.39,1.1699,6251456.6,59.89,-1.1276,2.4015,-0.322,-0.9084,352005,4450765609.73,HOLD
2025-01-01T11:13:00,134.1419,32331234.83,6.9947,7075014.18,55.76,2.9616,1.2444,0.1221,-0.7524,293761,430334396.97,HOLD
2025-01-01T11:14:00,135.5074,27137533.01,6.1821,9573355.14,51.74,2.5056,0.0158,-0.9627,0.3165,279347,902818290.12,HOLD
2025-01-01T11:15:00,134.0644,39359176.6,2.3397,7059120.85,81.01,-0.5577,1.8415,0.2137,-0.1964,24084,2459907837.03,HOLD
2025-01-01T11:16:00,135.3659,17063832.1,1.8538,250328.83,52.23,-1.1799,-2.4538,0.9596,0.0836,150106,724451093.39,HOLD
2025-01-01T11:17:00,134.6326,4572465.32,2.801,4078691.58,23.54,1.1448,-1.0483,-0.9457,-0.883,204940,498227358.75,SELL
2025-01-01T11:18:00,133.56,44661249.95,2.4345,9416359.38,81.96,-4.4812,-1.5623,0.194,-0.527,267164,3763187943.36,HOLD
2025-01-01T11:19:00,133.2151,5842560.46,0.9547,4653587.1,42.57,-0.1583,-0.555,-0.5325,0.7723,141617,2772605939.53,HOLD
2025-01-01T11:20:00,133.4736,5165319.88,6.2223,6518993.59,20.05,0.6825,-0.3241,0.6926,0.0009,410955,4839718006.04,HOLD
2025-01-01T11:21:00,133.0935,49266904.9,6.3652,5379980.94,43.9,4.1149,-0.2895,-0.998,-0.0707,435329,3105545940.17,SELL
2025-01-01T11:22:00,133.5527,8452345.54,0.9513,9218889.02,31.86,-2.4911,1.08,0.9985,0.6849,112044,2927870036.47,HOLD
2025-01-01T11:23:00,133.5837,2369688.04,6.0439,5635184.96,34.05,-1.047,-2.2621,-0.7207,0.113,147016,4392005075.09,SELL
2025-01-01T11:24:00,132.7162,25290530.46,6.5154,8840476.8,85.63,1.3517,2.8778,0.4155,-0.454,347723,4915194626.05,HOLD
2025-01-01T11:25:00,132.2411,23043987.14,4.9964,168587.42,65.35,1.4644,-2.9877,-0.0469,0.8029,353191,871812422.97,HOLD
2025-01-01T11:26:00,132.4085,34854848.15,4.1673,3933982.9,16.49,3.7672,0.9076,0.0773,0.7851,428348,3359707325.39,HOLD
2025-01-01T11:27:00,132.9252,17714437.14,6.5959,8276393.68,38.64,-3.2281,1.6078,0.3941,-0.9831,243084,1855550803.03,SELL
2025-01-01T11:28:00,132.0042,567228.81,6.0736,7586625.77,64.44,2.092,-1.8509,0.6326,0.2505,424342,3590458601.15,BUY
2025-01-01T11:29:00,131.207,24741052.71,3.2225,2814756.02,82.36,2.0697,-1.7455,-0.6078,0.6422,208163,559177905.58,HOLD
2025-01-01T11:30:00,130.539,25066249.37,1.7786,1945764.87,69.11,1.7218,0.6178,-0.6489,0.1763,391604,329921360.44,HOLD
2025-01-01T11:31:00,129.8179,28538174.21,2.2097,5235568.8,72.58,-3.0815,1.0679,0.9839,0.386,279914,3074210473.1,BUY
2025-01-01T11:32:00,130.36,44166786.61,0.5147,4276873.62,63.85,1.5003,2.1232,-0.354,0.6887,213820,1373807803.34,HOLD
2025-01-01T11:33:00,130.9005,23382677.71,3.211,7592626.93,80.7,-2.7545,-1.3324,-0.1599,-0.1023,3204,1962335128.84,HOLD
2025-01-01T11:34:00,130.4046,44016913.1,6.5575,9902743.8,28.05,1.8955,2.7467,0.834,-0.6062,173108,1557475258.96,HOLD
2025-01-01T11:35:00,130.7826,4926632.26,4.0997,8082510.15,57.4,1.263,-0.9942,-0.4992,-0.7843,125468,4794219276.1,HOLD
2025-01-01T11:36:00,131.7801,41099526.42,4.3976,2375069.22,15.83,0.9996,-0.3688,-0.8087,-0.1071,65944,432245821.86,SELL
2025-01-01T11:37:00,130.4622,1763849.41,2.8496,8478444.52,15.2,-3.7246,2.5147,-0.1162,-0.3971,328801,2162035753.79,SELL
2025-01-01T11:38:00,129.2677,2883918.96,0.8915,8500793.84,42.13,1.173,-0.5334,0.7292,0.5749,327659,57979695.31,HOLD
2025-01-01T11:39:00,128.9194,39778717.42,7.0995,6196113.24,37.17,4.3758,1.6976,-0.0918,-0.3436,101415,544492916.45,HOLD
2025-01-01T11:40:00,127.4563,35693639.77,4.9466,8409386.83,82.35,-3.7402,0.0534,-0.2892,-0.0372,326004,2225898446.47,HOLD
2025-01-01T11:41:00,126.6858,39871576.64,0.9537,3123551.91,44.87,4.5974,1.5262,-0.3776,0.7704,407083,732395293.61,HOLD
2025-01-01T11:42:00,126.5943,30206141.54,2.683,9703007.87,51.41,1.5768,-2.1324,-0.5252,0.6384,293812,4294217516.61,HOLD
2025-01-01T11:43:00,126.3605,9850815.77,2.0028,9085917.18,72.82,-1.5845,1.0072,0.3896,0.9638,314948,3463607126.73,BUY
2025-01-01T11:44:00,127.4165,28348235.76,3.0175,3003319.6,36.29,-3.9515,2.2566,0.8211,-0.0081,482820,23466875.93,HOLD
2025-01-01T11:45:00,126.5856,11590673.11,5.1794,2397800.21,68.77,4.5259,-1.0109,0.4802,-0.5894,97097,4131291194.14,HOLD
2025-01-01T11:46:00,125.1058,593615.38,3.1841,5551369.15,21.39,-0.5959,0.788,0.8254,-0.2802,16063,999618735.41,HOLD
2025-01-01T11:47:00,124.4581,11025357.52,2.465,1751102.36,77.8,-2.5404,-1.8241,-0.6478,-0.4764,53552,109863833.51,HOLD
2025-01-01T11:48:00,124.9904,19008245.62,6.4056,1118580.41,84.89,-1.9493,-1.5591,0.619,0.3218,493939,2636999070.46,BUY
2025-01-01T11:49:00,125.8875,31197868.79,3.7529,7112312.0,19.48,3.8272,-2.2152,-0.6207,0.0651,364541,1874405233.18,SELL
2025-01-01T11:50:00,126.1862,48851378.86,2.3341,471489.97,59.28,-3.109,0.2128,0.5792,-0.3446,28423,3149148410.1,HOLD
2025-01-01T11:51:00,125.5264,6410280.75,4.312,5844981.4,49.12,2.273,1.708,0.582,0.2298,88283,2545525957.89,HOLD
2025-01-01T11:52:00,126.2803,32289071.06,4.3187,4990891.88,47.14,-1.7818,-0.7567,0.389,0.4313,259913,2371421987.31,HOLD
2025-01-01T11:53:00,126.5239,31941469.46,6.4297,6500875.24,26.58,3.9488,-0.2875,-0.5312,-0.5628,223334,4444101103.09,SELL
2025-01-01T11:54:00,126.738,46781395.46,3.3058,5510014.22,20.75,-4.1597,-0.333,-0.2969,0.1679,244426,2563749130.65,SELL
2025-01-01T11:55:00,126.2471,22612445.04,3.7438,3681444.3,49.8,-2.2698,-2.8517,-0.1166,-0.4688,40287,1798669211.25,HOLD
2025-01-01T11:56:00,124.9944,42145909.12,4.3459,6440107.45,72.87,4.2661,-2.4095,-0.8573,-0.9234,105518,1672120418.6,HOLD
2025-01-01T11:57:00,125.5197,12576179.78,6.0891,7687143.71,77.64,-3.0936,0.6242,-0.7243,0.71,375987,3700405924.64,HOLD
2025-01-01T11:58:00,126.7568,525840.53,2.7461,8224865.47,72.65,-0.9619,-0.5654,0.1599,0.3106,247966,3272184715.72,HOLD
2025-01-01T11:59:00,128.2246,47579293.8,6.991,2283509.14,67.87,-2.9012,-1.5977,0.174,0.1052,246253,3613939204.98,HOLD
2025-01-01T12:00:00,128.1088,39616552.93,2.8481,1886587.05,71.61,1.9794,-1.7425,-0.1001,0.1169,196950,699056376.59,HOLD
2025-01-01T12:01:00,129.2301,15348039.59,6.0335,5003004.11,62.71,-1.4534,-1.6471,-0.1486,0.5053,400448,3894323806.09,HOLD
2025-01-01T12:02:00,129.3429,16371367.77,0.6743,7855724.53,83.77,-3.4631,2.7158,-0.3395,0.2597,316647,4569192215.51,HOLD
2025-01-01T12:03:00,129.5645,19605205.88,3.3599,9487439.82,15.1,-1.1357,-0.1513,-0.3423,0.9239,335521,4474245255.94,SELL
2025-01-01T12:04:00,128.3443,5305227.55,4.6468,330270.95,65.12,-0.1139,-1.8798,-0.861,0.926,149302,1033432020.43,HOLD
2025-01-01T12:05:00,127.7176,26267345.3,3.91,3692836.13,10.88,-1.7323,2.4589,-0.2178,0.9792,68205,2684582831.0,SELL
2025-01-01T12:06:00,127.6523,3531273.24,7.6632,8658337.94,20.39,-2.9432,-0.4068,0.4193,-0.0504,317017,2877581462.57,SELL
2025-01-01T12:07:00,127.0833,10228344.74,5.8758,4594974.81,26.14,4.9109,-0.3256,0.6492,0.2097,129915,2631653241.5,HOLD
2025-01-01T12:08:00,128.3142,43974045.63,3.9515,5765566.2,68.98,-2.1209,2.286,-0.0874,0.4006,373608,3962772192.07,HOLD
2025-01-01T12:09:00,127.9875,41189137.31,6.8738,4156377.06,24.37,1.1774,-0.4075,-0.2307,0.3182,366726,2845233253.18,HOLD
2025-01-01T12:10:00,127.6681,47289799.33,2.2977,8706690.52,31.9,1.2808,-1.2487,0.8326,0.3961,379250,4511662425.51,HOLD
2025-01-01T12:11:00,128.8943,20622780.1,6.214,1221093.94,39.5,2.554,0.0264,0.559,-0.1798,86923,1267569257.85,HOLD
2025-01-01T12:12:00,128.9125,23162157.59,1.049,6947912.28,69.98,-1.1884,1.4757,0.7115,-0.2067,6129,1256775636.62,HOLD
2025-01-01T12:13:00,129.5398,6910380.56,5.5272,4647813.01,46.91,-4.1745,0.9421,0.4272,-0.1246,247328,4103031314.94,HOLD
2025-01-01T12:14:00,130.5645,8612395.87,0.6355,1014146.06,33.53,0.3465,-0.6549,-0.8448,0.5272,355643,1369895062.72,HOLD
2025-01-01T12:15:00,130.3865,8979217.41,5.8581,8927950.18,52.58,-0.5794,-2.7135,0.2696,0.0457,347861,3583470113.85,HOLD
2025-01-01T12:16:00,131.5775,19591857.61,2.8124,533628.41,10.37,2.7241,1.6027,0.8576,-0.2507,125563,1003928527.02,HOLD
2025-01-01T12:17:00,130.1256,1494414.08,0.6092,8207060.23,64.4,-4.3683,2.7525,-0.8068,0.6708,348684,843575022.83,HOLD
2025-01-01T12:18:00,129.1268,20842432.5,1.3076,3278143.25,54.96,-3.1045,-1.7573,0.0834,0.8778,63836,1165878647.92,HOLD
2025-01-01T12:19:00,127.9444,16236054.61,0.6125,6543387.67,10.96,-2.8723,-1.6794,0.3159,-0.4431,327608,1848054905.23,SELL
2025-01-01T12:20:00,126.6464,11006186.67,2.7615,5992702.27,88.65,-3.9819,0.2171,0.9811,0.7009,90393,1263441065.4,BUY
2025-01-01T12:21:00,125.4307,16285279.11,5.2316,3891768.76,83.96,2.7141,-2.2024,-0.6493,0.5234,361013,1593245040.66,HOLD
2025-01-01T12:22:00,126.4853,24158305.91,3.0133,6089247.89,56.8,-1.1763,0.8436,-0.5351,0.1749,7468,1166866492.97,HOLD
